[resume] starting fresh (no snapshot to resume from)
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /root/.netrc.
wandb: Currently logged in as: jasonna24 (jasonna24-) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run yfj17wvz
wandb: Tracking run with wandb version 0.26.1
wandb: Run data is saved locally in /workspace/wandb/run-20260514_022320-yfj17wvz
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run trial3
wandb: ⭐️ View project at https://wandb.ai/jasonna24-/triplane-ae
wandb: 🚀 View run at https://wandb.ai/jasonna24-/triplane-ae/runs/yfj17wvz
[train] latent data_range (p99-p1) = 5.0900
/opt/conda/lib/python3.11/site-packages/torch/nn/modules/transformer.py:382: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
[train] exp=trial3  model=TriplaneAE  device=cuda
[train] batches=5000  batch_size=1  epochs=50
[eval] Loading MAISI decoder for image-domain validation...
[load_state] missing=0 unexpected=0
[eval] torch.compile disabled (eval.compile_maisi=false).
[eval] MAISI decoder ready.
[train] AMP mode: bfloat16 autocast (no GradScaler needed)
[epoch 6 step 000]  loss=5.43e-01  l1=5.43e-01  psnr=16.2  cos=0.5443
[epoch 6 step 050]  loss=6.91e-01  l1=6.91e-01  psnr=14.4  cos=0.5214
[epoch 6 step 100]  loss=5.58e-01  l1=5.58e-01  psnr=16.2  cos=0.5177
[epoch 6 step 150]  loss=5.02e-01  l1=5.02e-01  psnr=16.7  cos=0.6038
[epoch 6 step 200]  loss=5.12e-01  l1=5.12e-01  psnr=16.6  cos=0.5935
[epoch 6 step 250]  loss=6.95e-01  l1=6.95e-01  psnr=14.5  cos=0.4867
[epoch 6 step 300]  loss=5.73e-01  l1=5.73e-01  psnr=16.1  cos=0.5077
[epoch 6 step 350]  loss=5.47e-01  l1=5.47e-01  psnr=16.2  cos=0.5617
[epoch 6 step 400]  loss=5.98e-01  l1=5.98e-01  psnr=15.7  cos=0.4965
[epoch 6 step 450]  loss=6.57e-01  l1=6.57e-01  psnr=14.7  cos=0.5366
[epoch 6 step 500]  loss=5.63e-01  l1=5.63e-01  psnr=15.9  cos=0.5588
[epoch 6 step 550]  loss=6.98e-01  l1=6.98e-01  psnr=14.6  cos=0.5127
[epoch 6 step 600]  loss=5.71e-01  l1=5.71e-01  psnr=16.1  cos=0.4958
[epoch 6 step 650]  loss=5.52e-01  l1=5.52e-01  psnr=15.8  cos=0.6197
[epoch 6 step 700]  loss=5.60e-01  l1=5.60e-01  psnr=16.1  cos=0.6006
[epoch 6 step 750]  loss=5.85e-01  l1=5.85e-01  psnr=15.9  cos=0.5032
[epoch 6 step 800]  loss=5.53e-01  l1=5.53e-01  psnr=16.1  cos=0.5458
[epoch 6 step 850]  loss=5.71e-01  l1=5.71e-01  psnr=16.0  cos=0.5337
[epoch 6 step 900]  loss=5.83e-01  l1=5.83e-01  psnr=15.8  cos=0.5205
[epoch 6 step 950]  loss=3.96e-01  l1=3.96e-01  psnr=18.5  cos=0.7396
[epoch 6 step 1000]  loss=5.57e-01  l1=5.57e-01  psnr=15.9  cos=0.6169
[epoch 6 step 1050]  loss=5.17e-01  l1=5.17e-01  psnr=16.4  cos=0.5999
[epoch 6 step 1100]  loss=5.48e-01  l1=5.48e-01  psnr=16.2  cos=0.5354
[epoch 6 step 1150]  loss=5.72e-01  l1=5.72e-01  psnr=16.0  cos=0.5463
[epoch 6 step 1200]  loss=5.77e-01  l1=5.77e-01  psnr=15.6  cos=0.6036
[epoch 6 step 1250]  loss=6.95e-01  l1=6.95e-01  psnr=14.5  cos=0.5319
[epoch 6 step 1300]  loss=6.32e-01  l1=6.32e-01  psnr=14.8  cos=0.5555
[epoch 6 step 1350]  loss=5.84e-01  l1=5.84e-01  psnr=16.0  cos=0.5094
[epoch 6 step 1400]  loss=5.00e-01  l1=5.00e-01  psnr=16.5  cos=0.6671
[epoch 6 step 1450]  loss=6.52e-01  l1=6.52e-01  psnr=14.7  cos=0.5446
[epoch 6 step 1500]  loss=5.61e-01  l1=5.61e-01  psnr=16.3  cos=0.5133
[epoch 6 step 1550]  loss=5.33e-01  l1=5.33e-01  psnr=16.3  cos=0.6219
[epoch 6 step 1600]  loss=5.91e-01  l1=5.91e-01  psnr=15.8  cos=0.5064
[epoch 6 step 1650]  loss=5.68e-01  l1=5.68e-01  psnr=16.1  cos=0.5069
[epoch 6 step 1700]  loss=5.25e-01  l1=5.25e-01  psnr=16.4  cos=0.5900
[epoch 6 step 1750]  loss=4.70e-01  l1=4.70e-01  psnr=17.1  cos=0.6291
[epoch 6 step 1800]  loss=5.59e-01  l1=5.59e-01  psnr=15.9  cos=0.6195
[epoch 6 step 1850]  loss=5.46e-01  l1=5.46e-01  psnr=16.3  cos=0.5415
[epoch 6 step 1900]  loss=4.75e-01  l1=4.75e-01  psnr=17.1  cos=0.6679
[epoch 6 step 1950]  loss=5.49e-01  l1=5.49e-01  psnr=16.3  cos=0.5490
[epoch 6 step 2000]  loss=5.69e-01  l1=5.69e-01  psnr=16.0  cos=0.5332
[epoch 6 step 2050]  loss=5.73e-01  l1=5.73e-01  psnr=16.0  cos=0.5089
[epoch 6 step 2100]  loss=4.53e-01  l1=4.53e-01  psnr=17.1  cos=0.6820
[epoch 6 step 2150]  loss=5.99e-01  l1=5.99e-01  psnr=15.5  cos=0.5723
[epoch 6 step 2200]  loss=5.59e-01  l1=5.59e-01  psnr=16.1  cos=0.5342
[epoch 6 step 2250]  loss=5.67e-01  l1=5.67e-01  psnr=16.2  cos=0.4977
[epoch 6 step 2300]  loss=5.30e-01  l1=5.30e-01  psnr=16.4  cos=0.5691
[epoch 6 step 2350]  loss=5.74e-01  l1=5.74e-01  psnr=15.9  cos=0.5332
[epoch 6 step 2400]  loss=5.23e-01  l1=5.23e-01  psnr=16.5  cos=0.6120
[epoch 6 step 2450]  loss=5.73e-01  l1=5.73e-01  psnr=15.7  cos=0.6043
[epoch 6 step 2500]  loss=5.67e-01  l1=5.67e-01  psnr=16.1  cos=0.5092
[epoch 6 step 2550]  loss=5.28e-01  l1=5.28e-01  psnr=16.4  cos=0.6264
[epoch 6 step 2600]  loss=5.99e-01  l1=5.99e-01  psnr=15.9  cos=0.4864
[epoch 6 step 2650]  loss=5.33e-01  l1=5.33e-01  psnr=16.3  cos=0.6226
[epoch 6 step 2700]  loss=5.95e-01  l1=5.95e-01  psnr=15.7  cos=0.5189
[epoch 6 step 2750]  loss=5.61e-01  l1=5.61e-01  psnr=16.2  cos=0.5323
[epoch 6 step 2800]  loss=6.14e-01  l1=6.14e-01  psnr=15.3  cos=0.5684
[epoch 6 step 2850]  loss=5.91e-01  l1=5.91e-01  psnr=15.8  cos=0.5104
[epoch 6 step 2900]  loss=6.27e-01  l1=6.27e-01  psnr=15.3  cos=0.5480
[epoch 6 step 2950]  loss=6.10e-01  l1=6.10e-01  psnr=15.6  cos=0.5627
[epoch 6 step 3000]  loss=5.87e-01  l1=5.87e-01  psnr=15.8  cos=0.5043
[epoch 6 step 3050]  loss=5.43e-01  l1=5.43e-01  psnr=16.3  cos=0.5450
[epoch 6 step 3100]  loss=5.78e-01  l1=5.78e-01  psnr=15.9  cos=0.5177
[epoch 6 step 3150]  loss=5.69e-01  l1=5.69e-01  psnr=15.7  cos=0.6110
[epoch 6 step 3200]  loss=5.39e-01  l1=5.39e-01  psnr=16.4  cos=0.5425
[epoch 6 step 3250]  loss=5.59e-01  l1=5.59e-01  psnr=16.1  cos=0.5428
[epoch 6 step 3300]  loss=5.34e-01  l1=5.34e-01  psnr=16.4  cos=0.6218
[epoch 6 step 3350]  loss=6.21e-01  l1=6.21e-01  psnr=15.0  cos=0.5768
[epoch 6 step 3400]  loss=5.91e-01  l1=5.91e-01  psnr=15.9  cos=0.5015
[epoch 6 step 3450]  loss=5.44e-01  l1=5.44e-01  psnr=16.4  cos=0.5422
[epoch 6 step 3500]  loss=5.55e-01  l1=5.55e-01  psnr=16.3  cos=0.5363
[epoch 6 step 3550]  loss=5.51e-01  l1=5.51e-01  psnr=16.2  cos=0.5536
[epoch 6 step 3600]  loss=5.64e-01  l1=5.64e-01  psnr=16.2  cos=0.5211
[epoch 6 step 3650]  loss=6.99e-01  l1=6.99e-01  psnr=14.6  cos=0.5001
[epoch 6 step 3700]  loss=5.77e-01  l1=5.77e-01  psnr=15.9  cos=0.5340
[epoch 6 step 3750]  loss=5.67e-01  l1=5.67e-01  psnr=16.2  cos=0.5064
[epoch 6 step 3800]  loss=6.68e-01  l1=6.68e-01  psnr=14.7  cos=0.5439
[epoch 6 step 3850]  loss=6.37e-01  l1=6.37e-01  psnr=15.0  cos=0.5465
[epoch 6 step 3900]  loss=5.36e-01  l1=5.36e-01  psnr=16.4  cos=0.6213
[epoch 6 step 3950]  loss=5.69e-01  l1=5.69e-01  psnr=16.1  cos=0.5204
[epoch 6 step 4000]  loss=5.25e-01  l1=5.25e-01  psnr=16.6  cos=0.5794
[epoch 6 step 4050]  loss=5.50e-01  l1=5.50e-01  psnr=16.2  cos=0.5356
[epoch 6 step 4100]  loss=5.19e-01  l1=5.19e-01  psnr=16.5  cos=0.6198
[epoch 6 step 4150]  loss=5.71e-01  l1=5.71e-01  psnr=16.0  cos=0.5259
[epoch 6 step 4200]  loss=6.22e-01  l1=6.22e-01  psnr=15.4  cos=0.4987
[epoch 6 step 4250]  loss=7.00e-01  l1=7.00e-01  psnr=14.5  cos=0.5013
[epoch 6 step 4300]  loss=5.83e-01  l1=5.83e-01  psnr=15.7  cos=0.5939
[epoch 6 step 4350]  loss=5.97e-01  l1=5.97e-01  psnr=15.3  cos=0.5902
[epoch 6 step 4400]  loss=6.10e-01  l1=6.10e-01  psnr=15.4  cos=0.5688
[epoch 6 step 4450]  loss=6.36e-01  l1=6.36e-01  psnr=15.0  cos=0.5572
[epoch 6 step 4500]  loss=5.51e-01  l1=5.51e-01  psnr=16.3  cos=0.5397
[epoch 6 step 4550]  loss=5.50e-01  l1=5.50e-01  psnr=16.3  cos=0.5225
[epoch 6 step 4600]  loss=5.30e-01  l1=5.30e-01  psnr=16.4  cos=0.5740
[epoch 6 step 4650]  loss=6.05e-01  l1=6.05e-01  psnr=15.7  cos=0.4950
[epoch 6 step 4700]  loss=4.47e-01  l1=4.47e-01  psnr=17.4  cos=0.7034
[epoch 6 step 4750]  loss=7.13e-01  l1=7.13e-01  psnr=14.1  cos=0.4905
[epoch 6 step 4800]  loss=5.77e-01  l1=5.77e-01  psnr=16.0  cos=0.5175
[epoch 6 step 4850]  loss=5.52e-01  l1=5.52e-01  psnr=16.3  cos=0.5370
[epoch 6 step 4900]  loss=5.47e-01  l1=5.47e-01  psnr=16.3  cos=0.5474
[epoch 6 step 4950]  loss=6.83e-01  l1=6.83e-01  psnr=14.5  cos=0.5210
[epoch 6 DONE]  final_loss=5.59e-01  psnr=14.53  cos=0.5210
[checkpoint] /workspace/runs/trial3/checkpoints/epoch_0006.pt
[val epoch 6]  latent_l1=0.5820  latent_l2=0.8267  latent_psnr=26.3788
[epoch 7 step 000]  loss=5.79e-01  l1=5.79e-01  psnr=15.8  cos=0.5600
[epoch 7 step 050]  loss=5.84e-01  l1=5.84e-01  psnr=15.7  cos=0.5904
[epoch 7 step 100]  loss=5.76e-01  l1=5.76e-01  psnr=16.0  cos=0.5065
[epoch 7 step 150]  loss=5.86e-01  l1=5.86e-01  psnr=15.4  cos=0.6250
[epoch 7 step 200]  loss=6.12e-01  l1=6.12e-01  psnr=15.6  cos=0.5098
[epoch 7 step 250]  loss=5.90e-01  l1=5.90e-01  psnr=15.8  cos=0.5045
[epoch 7 step 300]  loss=6.39e-01  l1=6.39e-01  psnr=14.9  cos=0.5501
[epoch 7 step 350]  loss=5.55e-01  l1=5.55e-01  psnr=16.2  cos=0.5426
[epoch 7 step 400]  loss=5.71e-01  l1=5.71e-01  psnr=16.0  cos=0.5307
[epoch 7 step 450]  loss=5.17e-01  l1=5.17e-01  psnr=16.6  cos=0.5659
[epoch 7 step 500]  loss=5.86e-01  l1=5.86e-01  psnr=15.8  cos=0.5078
[epoch 7 step 550]  loss=5.01e-01  l1=5.01e-01  psnr=16.7  cos=0.6176
[epoch 7 step 600]  loss=5.70e-01  l1=5.70e-01  psnr=16.1  cos=0.5121
[epoch 7 step 650]  loss=5.77e-01  l1=5.77e-01  psnr=15.9  cos=0.5177
[epoch 7 step 700]  loss=5.71e-01  l1=5.71e-01  psnr=16.0  cos=0.5250
[epoch 7 step 750]  loss=5.69e-01  l1=5.69e-01  psnr=15.7  cos=0.6011
[epoch 7 step 800]  loss=6.47e-01  l1=6.47e-01  psnr=15.0  cos=0.5436
[epoch 7 step 850]  loss=6.21e-01  l1=6.21e-01  psnr=15.4  cos=0.5028
[epoch 7 step 900]  loss=5.98e-01  l1=5.98e-01  psnr=15.2  cos=0.6091
[epoch 7 step 950]  loss=4.49e-01  l1=4.49e-01  psnr=17.4  cos=0.6506
[epoch 7 step 1000]  loss=6.00e-01  l1=6.00e-01  psnr=15.4  cos=0.5792
[epoch 7 step 1050]  loss=5.75e-01  l1=5.75e-01  psnr=16.0  cos=0.5124
[epoch 7 step 1100]  loss=5.71e-01  l1=5.71e-01  psnr=16.0  cos=0.5133
[epoch 7 step 1150]  loss=5.29e-01  l1=5.29e-01  psnr=16.5  cos=0.5672
[epoch 7 step 1200]  loss=5.87e-01  l1=5.87e-01  psnr=15.9  cos=0.4986
[epoch 7 step 1250]  loss=6.14e-01  l1=6.14e-01  psnr=15.3  cos=0.5676
[epoch 7 step 1300]  loss=6.25e-01  l1=6.25e-01  psnr=15.6  cos=0.4581
[epoch 7 step 1350]  loss=7.13e-01  l1=7.13e-01  psnr=14.4  cos=0.4933
[epoch 7 step 1400]  loss=6.41e-01  l1=6.41e-01  psnr=15.0  cos=0.5433
[epoch 7 step 1450]  loss=5.83e-01  l1=5.83e-01  psnr=15.9  cos=0.5777
[epoch 7 step 1500]  loss=5.52e-01  l1=5.52e-01  psnr=16.3  cos=0.5240
[epoch 7 step 1550]  loss=6.20e-01  l1=6.20e-01  psnr=15.4  cos=0.5490
[epoch 7 step 1600]  loss=5.76e-01  l1=5.76e-01  psnr=16.1  cos=0.5010
[epoch 7 step 1650]  loss=5.62e-01  l1=5.62e-01  psnr=16.0  cos=0.5575
[epoch 7 step 1700]  loss=5.65e-01  l1=5.65e-01  psnr=16.0  cos=0.5463
[epoch 7 step 1750]  loss=6.72e-01  l1=6.72e-01  psnr=14.6  cos=0.5315
[epoch 7 step 1800]  loss=6.68e-01  l1=6.68e-01  psnr=14.8  cos=0.5249
[epoch 7 step 1850]  loss=5.90e-01  l1=5.90e-01  psnr=15.9  cos=0.4877
[epoch 7 step 1900]  loss=5.58e-01  l1=5.58e-01  psnr=16.2  cos=0.5487
[epoch 7 step 1950]  loss=6.34e-01  l1=6.34e-01  psnr=15.2  cos=0.5577
[epoch 7 step 2000]  loss=6.78e-01  l1=6.78e-01  psnr=14.5  cos=0.5252
[epoch 7 step 2050]  loss=6.08e-01  l1=6.08e-01  psnr=15.3  cos=0.5791
[epoch 7 step 2100]  loss=5.48e-01  l1=5.48e-01  psnr=16.3  cos=0.5378
[epoch 7 step 2150]  loss=7.03e-01  l1=7.03e-01  psnr=14.2  cos=0.4960
[epoch 7 step 2200]  loss=6.12e-01  l1=6.12e-01  psnr=15.4  cos=0.5235
[epoch 7 step 2250]  loss=5.62e-01  l1=5.62e-01  psnr=15.8  cos=0.6218
[epoch 7 step 2300]  loss=6.92e-01  l1=6.92e-01  psnr=14.5  cos=0.4918
[epoch 7 step 2350]  loss=5.67e-01  l1=5.67e-01  psnr=16.0  cos=0.5584
[epoch 7 step 2400]  loss=5.85e-01  l1=5.85e-01  psnr=15.8  cos=0.5182
[epoch 7 step 2450]  loss=5.41e-01  l1=5.41e-01  psnr=16.2  cos=0.5691
[epoch 7 step 2500]  loss=5.30e-01  l1=5.30e-01  psnr=16.4  cos=0.5807
[epoch 7 step 2550]  loss=6.75e-01  l1=6.75e-01  psnr=14.6  cos=0.5271
[epoch 7 step 2600]  loss=5.63e-01  l1=5.63e-01  psnr=16.1  cos=0.5472
[epoch 7 step 2650]  loss=5.46e-01  l1=5.46e-01  psnr=16.3  cos=0.5311
[epoch 7 step 2700]  loss=5.81e-01  l1=5.81e-01  psnr=16.0  cos=0.5132
[epoch 7 step 2750]  loss=5.38e-01  l1=5.38e-01  psnr=16.4  cos=0.5508
[epoch 7 step 2800]  loss=5.79e-01  l1=5.79e-01  psnr=15.9  cos=0.5277
[epoch 7 step 2850]  loss=6.12e-01  l1=6.12e-01  psnr=15.2  cos=0.5768
[epoch 7 step 2900]  loss=6.79e-01  l1=6.79e-01  psnr=14.5  cos=0.5430
[epoch 7 step 2950]  loss=5.40e-01  l1=5.40e-01  psnr=16.5  cos=0.5422
[epoch 7 step 3000]  loss=5.61e-01  l1=5.61e-01  psnr=16.2  cos=0.5445
[epoch 7 step 3050]  loss=5.81e-01  l1=5.81e-01  psnr=15.8  cos=0.5752
[epoch 7 step 3100]  loss=5.44e-01  l1=5.44e-01  psnr=16.3  cos=0.5569
[epoch 7 step 3150]  loss=6.10e-01  l1=6.10e-01  psnr=15.4  cos=0.5158
[epoch 7 step 3200]  loss=4.80e-01  l1=4.80e-01  psnr=16.6  cos=0.6719
[epoch 7 step 3250]  loss=6.84e-01  l1=6.84e-01  psnr=14.5  cos=0.5320
[epoch 7 step 3300]  loss=6.70e-01  l1=6.70e-01  psnr=14.8  cos=0.5103
[epoch 7 step 3350]  loss=6.20e-01  l1=6.20e-01  psnr=15.2  cos=0.5744
[epoch 7 step 3400]  loss=5.40e-01  l1=5.40e-01  psnr=16.4  cos=0.5535
[epoch 7 step 3450]  loss=5.79e-01  l1=5.79e-01  psnr=15.4  cos=0.6147
[epoch 7 step 3500]  loss=5.71e-01  l1=5.71e-01  psnr=16.0  cos=0.5804
[epoch 7 step 3550]  loss=5.27e-01  l1=5.27e-01  psnr=16.4  cos=0.6309
[epoch 7 step 3600]  loss=5.21e-01  l1=5.21e-01  psnr=16.6  cos=0.5757
[epoch 7 step 3650]  loss=5.17e-01  l1=5.17e-01  psnr=16.4  cos=0.6233
[epoch 7 step 3700]  loss=6.20e-01  l1=6.20e-01  psnr=15.4  cos=0.4967
[epoch 7 step 3750]  loss=5.44e-01  l1=5.44e-01  psnr=16.1  cos=0.6220
[epoch 7 step 3800]  loss=5.86e-01  l1=5.86e-01  psnr=15.9  cos=0.5204
[epoch 7 step 3850]  loss=3.20e-01  l1=3.20e-01  psnr=19.7  cos=0.8019
[epoch 7 step 3900]  loss=6.83e-01  l1=6.83e-01  psnr=14.5  cos=0.5102
[epoch 7 step 3950]  loss=5.21e-01  l1=5.21e-01  psnr=16.4  cos=0.6300
[epoch 7 step 4000]  loss=5.62e-01  l1=5.62e-01  psnr=16.1  cos=0.5374
[epoch 7 step 4050]  loss=5.82e-01  l1=5.82e-01  psnr=15.9  cos=0.5124
[epoch 7 step 4100]  loss=5.70e-01  l1=5.70e-01  psnr=16.1  cos=0.5130
[epoch 7 step 4150]  loss=5.26e-01  l1=5.26e-01  psnr=16.5  cos=0.5814
[epoch 7 step 4200]  loss=4.92e-01  l1=4.92e-01  psnr=16.6  cos=0.6685
[epoch 7 step 4250]  loss=7.37e-01  l1=7.37e-01  psnr=14.1  cos=0.4452
[epoch 7 step 4300]  loss=5.23e-01  l1=5.23e-01  psnr=16.3  cos=0.5822
[epoch 7 step 4350]  loss=5.73e-01  l1=5.73e-01  psnr=16.0  cos=0.5460
[epoch 7 step 4400]  loss=5.11e-01  l1=5.11e-01  psnr=16.6  cos=0.6222
[epoch 7 step 4450]  loss=5.80e-01  l1=5.80e-01  psnr=16.1  cos=0.4938
[epoch 7 step 4500]  loss=5.98e-01  l1=5.98e-01  psnr=15.9  cos=0.4956
[epoch 7 step 4550]  loss=5.64e-01  l1=5.64e-01  psnr=16.1  cos=0.5801
[epoch 7 step 4600]  loss=5.88e-01  l1=5.88e-01  psnr=15.8  cos=0.5042
[epoch 7 step 4650]  loss=5.60e-01  l1=5.60e-01  psnr=16.2  cos=0.5232
[epoch 7 step 4700]  loss=5.77e-01  l1=5.77e-01  psnr=16.0  cos=0.5102
[epoch 7 step 4750]  loss=5.97e-01  l1=5.97e-01  psnr=15.7  cos=0.5128
[epoch 7 step 4800]  loss=5.62e-01  l1=5.62e-01  psnr=16.1  cos=0.5288
[epoch 7 step 4850]  loss=5.59e-01  l1=5.59e-01  psnr=16.1  cos=0.5328
[epoch 7 step 4900]  loss=5.39e-01  l1=5.39e-01  psnr=16.5  cos=0.5470
[epoch 7 step 4950]  loss=5.84e-01  l1=5.84e-01  psnr=16.0  cos=0.4787
[epoch 7 DONE]  final_loss=5.68e-01  psnr=16.00  cos=0.4787
[checkpoint] /workspace/runs/trial3/checkpoints/epoch_0007.pt
[val epoch 7]  latent_l1=0.5807  latent_l2=0.8258  latent_psnr=26.3885
[epoch 8 step 000]  loss=6.39e-01  l1=6.39e-01  psnr=14.9  cos=0.5620
[epoch 8 step 050]  loss=6.06e-01  l1=6.06e-01  psnr=15.6  cos=0.4901
[epoch 8 step 100]  loss=6.58e-01  l1=6.58e-01  psnr=14.7  cos=0.5446
[epoch 8 step 150]  loss=5.58e-01  l1=5.58e-01  psnr=16.2  cos=0.5336
[epoch 8 step 200]  loss=6.34e-01  l1=6.34e-01  psnr=15.3  cos=0.5236
[epoch 8 step 250]  loss=5.83e-01  l1=5.83e-01  psnr=16.1  cos=0.4791
[epoch 8 step 300]  loss=5.75e-01  l1=5.75e-01  psnr=16.0  cos=0.5174
[epoch 8 step 350]  loss=6.56e-01  l1=6.56e-01  psnr=14.7  cos=0.5385
[epoch 8 step 400]  loss=6.33e-01  l1=6.33e-01  psnr=15.2  cos=0.5528
[epoch 8 step 450]  loss=5.95e-01  l1=5.95e-01  psnr=15.7  cos=0.5167
[epoch 8 step 500]  loss=6.72e-01  l1=6.72e-01  psnr=14.5  cos=0.5308
[epoch 8 step 550]  loss=6.64e-01  l1=6.64e-01  psnr=14.9  cos=0.5441
[epoch 8 step 600]  loss=3.92e-01  l1=3.92e-01  psnr=18.6  cos=0.7428
[epoch 8 step 650]  loss=5.29e-01  l1=5.29e-01  psnr=16.5  cos=0.5780
[epoch 8 step 700]  loss=6.78e-01  l1=6.78e-01  psnr=14.8  cos=0.4990
[epoch 8 step 750]  loss=4.85e-01  l1=4.85e-01  psnr=16.8  cos=0.6565
[epoch 8 step 800]  loss=4.76e-01  l1=4.76e-01  psnr=17.1  cos=0.6785
[epoch 8 step 850]  loss=5.44e-01  l1=5.44e-01  psnr=16.3  cos=0.5585
[epoch 8 step 900]  loss=5.44e-01  l1=5.44e-01  psnr=16.3  cos=0.5472
[epoch 8 step 950]  loss=5.72e-01  l1=5.72e-01  psnr=15.9  cos=0.5937
[epoch 8 step 1000]  loss=6.35e-01  l1=6.35e-01  psnr=14.9  cos=0.5588
[epoch 8 step 1050]  loss=5.65e-01  l1=5.65e-01  psnr=16.1  cos=0.4796
[epoch 8 step 1100]  loss=5.39e-01  l1=5.39e-01  psnr=16.3  cos=0.6242
[epoch 8 step 1150]  loss=5.60e-01  l1=5.60e-01  psnr=16.1  cos=0.5489
W0514 02:59:32.023000 2079669 site-packages/torch/distributed/elastic/agent/server/api.py:719] Received 15 death signal, shutting down workers
W0514 02:59:32.024000 2079669 site-packages/torch/distributed/elastic/multiprocessing/api.py:900] Sending process 2079760 closing signal SIGTERM
Traceback (most recent call last):
  File "/opt/conda/bin/torchrun", line 8, in <module>
    sys.exit(main())
             ^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/distributed/elastic/multiprocessing/errors/__init__.py", line 355, in wrapper
    return f(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/distributed/run.py", line 892, in main
    run(args)
  File "/opt/conda/lib/python3.11/site-packages/torch/distributed/run.py", line 883, in run
    elastic_launch(
  File "/opt/conda/lib/python3.11/site-packages/torch/distributed/launcher/api.py", line 139, in __call__
    return launch_agent(self._config, self._entrypoint, list(args))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/distributed/launcher/api.py", line 261, in launch_agent
    result = agent.run()
             ^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/distributed/elastic/metrics/api.py", line 138, in wrapper
    result = f(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/distributed/elastic/agent/server/api.py", line 711, in run
    result = self._invoke_run(role)
             ^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/lib/python3.11/site-packages/torch/distributed/elastic/agent/server/api.py", line 870, in _invoke_run
    time.sleep(monitor_interval)
  File "/opt/conda/lib/python3.11/site-packages/torch/distributed/elastic/multiprocessing/api.py", line 84, in _terminate_process_handler
    raise SignalException(f"Process {os.getpid()} got signal: {sigval}", sigval=sigval)
torch.distributed.elastic.multiprocessing.api.SignalException: Process 2079669 got signal: 15
